id,name,course,description,order
1,Introduction to Arts Education: Concepts and Scope,EDA 105,Overview of arts education its meaning history and relevance in Nigerian schools,1
2,Philosophy and Objectives of Arts Education,EDA 105,Philosophical foundations and national objectives guiding arts education in Nigeria,2
3,The Arts as a Medium of Expression and Communication,EDA 105,How visual performing and literary arts function as human communication tools,3
4,Arts Education in the Nigerian Curriculum,EDA 105,Review of arts education placement in primary secondary and tertiary curricula,4
5,Creative Development in Children through Arts,EDA 105,Stages of artistic development and how arts foster creativity in learners,5
6,Interdisciplinary Nature of Arts Education,EDA 105,Connections between arts music drama and other subject areas,6
7,Career Opportunities and Professional Ethics in Arts Education,EDA 105,Pathways and ethical responsibilities for arts educators in Nigeria,7
8,Culture: Definition Dimensions and Characteristics,EDA 106,Meaning components and distinguishing features of culture in African societies,1
9,Arts and Culture: Points of Intersection,EDA 106,How artistic production reflects transmits and transforms cultural values,2
10,Nigerian Cultural Heritage and Arts Traditions,EDA 106,Survey of indigenous arts crafts music and performance traditions across Nigeria,3
11,Colonialism and Its Impact on Nigerian Arts and Culture,EDA 106,How colonial rule disrupted and reshaped Nigerian arts and cultural expression,4
12,Cultural Identity and Representation in the Arts,EDA 106,The role of arts in affirming preserving and projecting cultural identity,5
13,Globalization and Contemporary Nigerian Arts,EDA 106,Influence of global culture on modern Nigerian artistic production and consumption,6
14,Cultural Policy and Institutions in Nigeria,EDA 106,National cultural policy NCAC and the institutional framework supporting arts and culture,7
15,Communicative Language Teaching (CLT) in Nigerian Classrooms,EDA 222,Principles of CLT and how to adapt communicative methods to Nigerian secondary school contexts,1
16,Task-Based Language Teaching (TBLT) and Activity Design,EDA 222,Designing meaningful language tasks and sequencing them for effective learning outcomes,2
17,Lesson Planning and Instructional Objectives in English Teaching,EDA 222,Writing behavioural objectives and structuring lesson plans for English language classes,3
18,Use of Instructional Materials and Improvisation Techniques,EDA 222,Selecting adapting and improvising teaching aids for resource-limited Nigerian classrooms,4
19,Teaching Grammar in Context vs Isolation,EDA 222,Comparing deductive and inductive grammar teaching and contextualised grammar instruction,5
20,Classroom Interaction Patterns and Questioning Techniques,EDA 222,IRF patterns wait time and higher-order questioning strategies for English lessons,6
21,Assessment Strategies in English Language Teaching,EDA 222,Formative and summative assessment types including WAEC-aligned evaluation approaches,7
22,Listening Skills: Processes Barriers and Teaching Strategies,EDA 226,Stages of the listening process common classroom barriers and pedagogical remedies,1
23,Speaking Skills: Pronunciation Fluency and Classroom Practice,EDA 226,Teaching spoken English with focus on Nigerian phonology fluency development and oral drills,2
24,Reading Skills: Skimming Scanning and Intensive Reading,EDA 226,Strategies for reading comprehension and how to teach different reading purposes,3
25,Writing Skills: Composition Coherence and Cohesion,EDA 226,Teaching paragraph writing essay structure coherence devices and cohesive ties,4
26,Integrated Language Skills Approach,EDA 226,Combining listening speaking reading and writing in unified and authentic language tasks,5
27,Teaching Vocabulary and Semantic Development,EDA 226,Methods for vocabulary instruction including context clues word maps and collocations,6
28,Study Skills and Note-Taking Techniques,EDA 226,Teaching learners how to take effective notes summarise texts and prepare for examinations,7
29,Microteaching: Concept Phases and Skill Acquisition,EDA 325,Definition rationale and the plan teach re-plan cycle in microteaching for pre-service teachers,1
30,Lesson Plan Development and Delivery,EDA 325,Step-by-step construction of detailed lesson plans and live delivery techniques,2
31,Classroom Management Techniques for Student Teachers,EDA 325,Strategies for maintaining order engagement and a positive learning environment,3
32,Observation Techniques and Reflective Practice,EDA 325,Using structured observation instruments and reflective journals to improve teaching,4
33,Use of Teaching Aids and Instructional Media,EDA 325,Selecting and integrating charts realia audio-visual materials and digital tools in lessons,5
34,Teacher-Student Interaction and Communication Skills,EDA 325,Verbal and non-verbal communication proxemics and building rapport in classrooms,6
35,Evaluation and Feedback in Teaching Practice,EDA 325,Supervisor and peer feedback methods self-evaluation and professional growth planning,7
36,Advanced Lesson Delivery and Classroom Control,EDA 316,Techniques for confident expert delivery and managing disruptive behaviour in large classes,1
37,Differentiated Instruction in Language Classrooms,EDA 316,Adapting content process and product to meet diverse learner needs and abilities,2
38,Teaching Large Classes in Nigerian Secondary Schools,EDA 316,Practical strategies for maintaining quality instruction with 50+ students per class,3
39,Error Analysis and Correction Techniques,EDA 316,Identifying categorising and responding to learner errors without impeding fluency,4
40,Use of ICT Tools in Language Teaching (e-learning and CBT),EDA 316,Integrating Moodle CBT platforms and digital resources into language instruction,5
41,Continuous Assessment and Record Keeping,EDA 316,Designing CA instruments maintaining accurate records and interpreting scores for reporting,6
42,Professional Ethics and Teacher Identity Development,EDA 316,NTI/TRCN standards ethics of the teaching profession and building a professional identity,7
43,Concept and Theories of Moral Development,EDA 447,Overview of Piaget Kohlberg and Gilligan theories of moral development with classroom applications,1
44,Values Education in Nigerian Society,EDA 447,Core national values and how schools transmit them through curriculum and school culture,2
45,Role of School and Family in Moral Formation,EDA 447,Partnership between home and school in shaping character and ethical behaviour in children,3
